mentions_id,start_id,end_id,times
304392,74715,74778,1
304393,76118,96411,1
304394,95002,82981,1
304395,79593,79592,1
304396,68572,57692,1
304397,69886,71359,1
304398,78519,99323,1
304399,84941,83198,1
304400,79822,79708,1
304401,82221,99017,1
304402,83334,83211,1
304403,79472,79459,1
304404,71784,96126,1
304405,71784,96155,1
304406,78331,99300,1
304407,79697,79646,1
304408,79360,79357,1
304409,83785,61275,1
304410,83986,57692,1
304411,83986,84754,1
304412,84531,77495,1
304413,70505,96324,1
304414,73441,89460,1
304415,83559,57692,1
304416,66168,66877,1
304417,68069,70693,1
304418,77951,76553,1
304419,69467,89190,1
304420,79997,79993,1
304421,76631,89442,1
304422,69028,90174,2
304423,69028,68692,1
304424,79904,79903,1
304425,79904,79908,1
304426,82852,99545,1
304427,78098,99273,1
304428,75364,96279,1
304429,73992,98374,1
304430,73992,82953,1
304431,83336,83565,1
304432,83868,83737,1
304433,88546,67148,1
304434,88546,88546,1
304435,88546,89165,1
304436,66148,65171,1
304437,68094,68087,1
304438,82961,57692,1
304439,68430,68430,1
304440,94361,88878,1
304441,99360,90918,1
304442,65195,73401,1
304443,75810,71723,1
304444,75810,66013,1
304445,68194,65061,1
304446,73260,83848,1
304447,73260,75904,1
304448,84832,99640,1
304449,84317,83123,1
304450,65999,58501,1
304451,78266,99289,1
304452,70168,97317,1
304453,68317,97510,1
304454,82149,96846,1
304455,74867,68078,1
304456,77452,99119,1
304457,89810,58597,1
304458,85151,61034,1
304459,85151,61189,1
304460,85151,96937,1
304461,83430,99588,1
304462,87314,86700,1
304463,79845,99408,1
304464,67106,58317,1
304465,67957,96426,1
304466,67957,64735,1
304467,85992,85634,1
304468,84339,83867,1
304469,68874,99517,1
304470,82158,82158,1
304471,75300,96528,1
304472,77151,83848,1
304473,83951,83535,1
304474,74431,84723,1
304475,93746,94255,1
304476,78622,99330,1
304477,99080,95692,1
304478,69958,96126,1
304479,83347,83294,1
304480,77487,99134,1
304481,94075,94239,1
304482,85209,85230,1
304483,86113,85627,1
304484,78282,99292,1
304485,85931,86625,1
304486,85931,85768,1
304487,83767,83767,1
304488,77881,99231,1
304489,79619,71473,1
304490,74931,96528,1
304491,76385,95796,1
304492,96170,96318,1
304493,81915,96899,1
304494,69984,96153,1
304495,69984,88246,1
304496,76441,76541,1
304497,71316,64463,1
304498,89075,65903,1
304499,86187,85174,1
304500,86187,85949,1
304501,86468,85676,1
304502,77645,99189,1
304503,85680,85998,1
304504,77451,99118,1
304505,84038,83101,1
304506,78014,99265,1
304507,73278,71473,1
304508,71211,96114,1
304509,85236,85147,1
304510,72283,96531,1
304511,72283,88229,1
304512,87386,87812,1
304513,72560,96278,1
304514,71489,96155,1
304515,71489,96126,1
304516,71888,88229,1
304517,83517,83018,1
304518,73493,73493,1
304519,77959,99255,1
304520,96118,96114,1
304521,72098,96324,1
304522,72098,96126,1
304523,72098,96155,1
304524,89811,88229,1
304525,71642,71463,1
304526,73028,96147,1
304527,70908,96114,1
304528,75286,88246,1
304529,75286,75286,2
304530,75286,72356,1
304531,75286,71473,1
304532,84415,83133,1
304533,84095,99625,1
304534,84962,84585,1
304535,77048,95162,1
304536,78924,99364,1
304537,89707,90106,1
304538,73352,88229,1
304539,71713,96126,1
304540,78132,99277,1
304541,76685,76686,1
304542,73145,96272,1
304543,74588,96126,1
304544,77582,99169,1
304545,72371,96155,1
304546,72371,96126,1
304547,71076,96231,1
304548,79577,70567,1
304549,73903,96185,1
304550,73903,68595,1
304551,84165,84165,1
304552,79557,79556,1
304553,79557,71473,1
304554,85905,85230,1
304555,72061,73195,1
304556,88667,88505,1
304557,78137,99278,1
304558,79020,99373,1
304559,85850,85973,1
304560,77419,95869,1
304561,75413,62059,1
304562,76783,98990,1
304563,75684,96528,1
304564,79604,99408,1
304565,85235,85145,1
304566,69857,69857,1
304567,74313,96528,1
304568,85220,85281,1
304569,85220,85985,1
304570,77771,96338,1
304571,86310,85293,1
304572,74450,98079,1
304573,80128,80118,1
304574,71886,96126,1
304575,71886,96155,1
304576,77567,58484,1
304577,77567,62177,1
304578,86493,85323,1
304579,75628,96126,1
304580,79612,99408,1
304581,99388,65894,1
304582,78195,99284,1
304583,74939,71874,1
304584,86446,85616,1
304585,86446,85533,1
304586,86446,85150,1
304587,76413,98925,1
304588,71449,96391,1
304589,72924,96401,1
304590,72646,96324,1
304591,72646,96126,1
304592,77247,99071,1
304593,77731,99205,1
304594,73394,96173,1
304595,73644,96478,1
304596,73428,73319,1
304597,73428,96173,1
304598,79418,99401,1
304599,96347,70016,1
304600,71991,97897,1
304601,94647,95264,1
304602,84124,96724,1
304603,76660,68712,1
304604,79739,99413,1
304605,80121,80118,1
304606,90243,58578,1
304607,77921,99244,1
304608,95497,95135,1
304609,78110,99274,1
304610,72846,96396,1
304611,71046,71046,1
304612,86299,85973,1
304613,76924,99017,1
304614,71450,71450,1
304615,77718,77718,1
304616,73418,96126,1
304617,82926,59890,1
304618,79666,79646,1
304619,85015,85015,1
304620,90495,63007,1
304621,89207,87957,1
304622,83949,97373,1
304623,79733,99413,1
304624,79168,64465,1
304625,79954,79950,6
304626,83792,83612,1
304627,77620,99183,1
304628,92968,97073,1
304629,78588,99328,1
304630,77728,99204,1
304631,82894,99557,1
304632,77446,61065,1
304633,80174,64498,1
304634,91197,79100,1
304635,85461,86625,1
304636,85480,85659,1
304637,85480,96943,2
304638,85480,86180,1
304639,85480,85480,1
304640,84136,83377,1
304641,85881,85324,1
304642,85881,85177,1
304643,76978,76430,1
304644,82935,82935,1
304645,85909,99690,1
304646,85767,96937,1
304647,85767,76553,1
304648,79502,70567,1
304649,80205,99430,1
304650,79367,79355,1
304651,87311,96986,1
304652,82744,96512,1
304653,92612,96724,1
304654,80070,80018,1
304655,87614,87723,1
304656,79473,79453,1
304657,80186,64498,1
304658,85065,99660,1
304659,84216,99576,1
304660,79695,79592,1
304661,95153,95135,1
304662,77865,99226,1
304663,78283,78283,1
304664,84727,84664,1
304665,85415,99671,1
304666,89767,97054,1
304667,79819,79816,1
304668,77939,99248,1
304669,80210,78647,2
304670,93401,88560,1
304671,93401,93110,1
304672,79818,79816,1
304673,96063,88893,1
304674,90246,58597,1
304675,78713,96724,1
304676,97035,87132,1
304677,90638,89546,1
304678,96056,82981,1
304679,96056,96724,1
304680,76919,83848,1
304681,87440,86773,1
304682,81544,96787,1
304683,93109,65164,1
304684,76559,98939,1
304685,76559,80241,1
304686,85655,74245,1
304687,85655,61536,1
304688,85655,96929,1
304689,78919,88841,1
304690,84490,99643,1
304691,84490,57692,1
304692,84490,84754,1
304693,77287,99078,1
304694,79549,99406,1
304695,77541,76553,1
304696,93809,93833,1
304697,90948,97051,1
304698,84937,84593,1
304699,78723,99337,1
304700,83060,58968,1
304701,86000,85269,1
304702,85694,87787,1
304703,85694,96929,1
304704,85694,86430,1
304705,84771,73791,1
304706,76408,98923,1
304707,78089,99270,1
304708,78839,64670,1
304709,78839,62177,1
304710,85501,61304,1
304711,83832,94737,1
304712,79518,79459,1
304713,76393,98920,1
304714,82835,99541,1
304715,87148,86132,1
304716,87028,86721,1
304717,87028,87456,1
304718,96036,64465,1
304719,91135,58578,1
304720,80188,80183,1
304721,78052,59398,1
304722,77525,88709,1
304723,91023,65677,1
304724,90446,65677,1
304725,78403,99308,1
304726,81109,96512,1
304727,79324,97610,1
304728,85232,85145,1
304729,84054,57692,1
304730,80151,80118,1
304731,77858,72572,1
304732,79272,99391,1
304733,79934,79908,1
304734,84405,83184,1
304735,95950,80241,1
304736,77036,99036,1
304737,77533,58578,1
304738,77533,64463,1
304739,76538,98936,1
304740,76776,98986,1
304741,78444,97306,1
304742,83797,82976,1
304743,83797,82913,1
304744,83063,88246,1
304745,83659,82921,1
304746,79713,79706,1
304747,79713,79708,1
304748,76923,99016,1
304749,95908,80241,1
304750,80067,80018,1
304751,79234,99389,1
304752,84537,83462,1
304753,83026,84887,1
304754,78490,99214,1
304755,78406,99309,1
304756,83955,99617,1
304757,79645,99410,1
304758,78120,99275,1
304759,76955,99024,1
304760,95699,64463,1
304761,84899,83706,1
304762,83954,83767,1
304763,85650,96932,1
304764,85650,85177,1
304765,88399,87903,1
304766,93061,96724,1
304767,93061,97373,1
304768,77025,64465,1
304769,76885,99009,1
304770,86359,85293,1
304771,76605,98948,1
304772,79779,99413,1
304773,76927,99020,1
304774,81413,76430,1
304775,85823,86625,1
304776,83861,83191,1
304777,85920,85865,1
304778,76703,95805,1
304779,79358,79357,1
304780,86122,85480,1
304781,86122,96943,1
304782,83787,82941,1
304783,83857,83294,1
304784,83265,99577,1
304785,82854,99546,1
304786,79734,99408,1
304787,82847,84878,1
304788,85468,85393,1
304789,85468,85177,2
304790,85468,85174,2
304791,85468,85477,1
304792,83924,83468,1
304793,80102,67307,1
304794,85197,85174,1
304795,83831,83050,1
304796,83831,82954,1
304797,85574,85309,1
304798,79696,79646,1
304799,87545,86646,1
304800,87545,86949,2
304801,87545,61315,2
304802,91869,96724,1
304803,85938,73784,1
304804,85938,85180,1
304805,85287,85147,1
304806,79356,79355,1
304807,79614,99409,1
304808,80127,59398,1
304809,90953,89637,1
304810,84887,84887,1
304811,83352,82981,2
304812,84536,84093,1
304813,83315,83241,1
304814,83283,82973,1
304815,83825,83373,1
304816,88420,96724,1
304817,79457,79454,1
304818,82036,81050,1
304819,89684,97054,1
304820,79769,99413,1
304821,85058,83840,1
304822,84486,99642,1
304823,85943,81566,1
304824,79855,79706,1
304825,79787,99413,1
304826,79369,79355,1
304827,83921,84567,1
304828,84473,57692,1
304829,84473,88246,1
304830,84357,96724,1
304831,83611,99599,1
304832,76757,98979,1
304833,83926,83926,1
304834,89032,88787,1
304835,79583,71473,1
304836,86008,61146,1
304837,76604,98947,1
304838,95172,82981,1
304839,88963,91791,1
304840,83680,57692,1
304841,83680,83848,1
304842,83680,94737,1
304843,76814,90429,1
304844,84121,88246,1
304845,84121,83848,1
304846,79788,99413,1
304847,84900,99567,1
304848,79706,79708,2
304849,79706,79387,1
304850,79706,79706,1
304851,81211,96787,1
304852,84315,82981,2
304853,84461,84140,1
304854,76653,76762,1
304855,76549,98937,1
304856,84061,83848,1
304857,96930,85948,1
304858,92430,96871,1
304859,79758,99413,1
304860,94558,94554,1
304861,94558,88878,1
304862,94757,98991,1
304863,84319,82909,1
304864,84319,82913,1
304865,90633,58578,1
304866,83892,83848,1
304867,83892,88246,1
304868,83892,57692,1
304869,83892,94737,1
304870,82907,99559,1
304871,82897,97782,1
304872,76566,64465,1
304873,79883,99399,1
304874,79710,79706,1
304875,83638,96724,1
304876,79461,79459,1
304877,90586,97051,1
304878,80053,80040,1
304879,83280,88246,1
304880,83280,94737,1
304881,81238,96772,1
304882,85803,86626,1
304883,79380,79357,1
304884,84083,83237,1
304885,83833,99609,1
304886,88253,67181,2
304887,89542,97054,1
304888,93524,87957,1
304889,76922,99015,1
304890,84161,83706,1
304891,84161,83716,1
304892,84161,94737,1
304893,85559,85174,1
304894,85559,99687,1
304895,85153,98169,1
304896,87044,88876,1
304897,79427,79426,1
304898,76723,90992,1
304899,95222,82981,1
304900,90921,97051,1
304901,84694,99652,1
304902,94436,93506,1
304903,94436,94255,1
304904,84409,83035,1
304905,89451,88476,1
304906,84168,83241,1
304907,76586,98942,1
304908,76586,57692,1
304909,80026,80024,1
304910,87673,87184,1
304911,97030,66676,2
304912,96045,96045,1
304913,96906,82913,1
304914,82622,96889,1
304915,76668,64465,1
304916,79728,79722,1
304917,79933,99399,1
304918,83985,99621,1
304919,95289,96724,1
304920,79420,99402,1
304921,76715,94825,1
304922,84202,83307,1
304923,83409,83848,1
304924,90970,97054,1
304925,77166,99062,1
304926,83641,82984,1
304927,79658,79657,1
304928,85078,83763,1
304929,87726,61315,1
304930,79535,64516,1
304931,82928,59890,1
304932,82782,82782,1
304933,89260,80778,1
304934,89260,88044,1
304935,76837,98996,1
304936,77368,99087,1
304937,77042,99039,1
304938,91562,96724,1
304939,77348,57692,1
304940,87524,84276,1
304941,76508,98934,1
304942,76590,98944,1
304943,89504,69529,1
304944,89504,88268,1
304945,89504,79524,1
304946,89504,88374,1
304947,89504,69507,1
304948,93771,94242,1
304949,77358,99086,1
304950,88828,88256,1
304951,95579,98794,1
304952,90684,89546,1
304953,93145,94255,1
304954,81892,96877,1
304955,76389,98919,1
304956,76389,97225,1
304957,77379,99090,1
304958,76651,77181,1
304959,79662,79635,1
304960,95676,95135,1
304961,92465,92465,4
304962,79792,79791,1
304963,90133,89637,1
304964,79476,79415,1
304965,80157,99430,1
304966,87541,91471,1
304967,79732,79722,1
304968,79566,60682,1
304969,79566,79415,1
304970,89551,89637,1
304971,76672,98964,1
304972,80944,96943,1
304973,80944,96724,1
304974,94785,70099,1
304975,76388,80241,1
304976,79422,79421,1
304977,88831,58361,2
304978,98988,95135,1
304979,94185,93506,1
304980,94185,94255,1
304981,76361,98913,1
304982,76361,83848,1
304983,79579,79545,1
304984,91169,97051,1
304985,76905,99014,1
304986,76905,96724,1
304987,95334,82981,1
304988,76386,98918,1
304989,76386,97401,1
304990,79533,64516,1
304991,86551,87013,2
304992,86551,86837,1
304993,97145,97145,1
304994,76895,96711,1
304995,95894,98794,1
304996,80152,99430,1
304997,96089,82981,1
304998,90642,95135,1
304999,89645,97054,1
305000,88798,88841,1
305001,79872,79871,1
305002,79872,79854,1
305003,76644,95402,1
305004,77059,99043,1
305005,77339,99082,1
305006,76926,99019,1
305007,76667,88841,1
305008,95394,98794,1
305009,95253,96879,1
305010,88909,66524,1
305011,88205,88206,1
305012,76448,95777,1
305013,88648,89375,1
305014,76902,76593,1
305015,89550,97056,1
305016,76632,98958,1
305017,80199,80198,1
305018,95479,70778,1
305019,91963,96724,1
305020,93988,88477,1
305021,93727,93231,1
305022,76777,98987,1
305023,79857,79854,1
305024,76625,98955,1
305025,76989,99027,1
305026,77246,76697,1
305027,79411,89460,1
305028,79815,99413,1
305029,89024,87893,1
305030,93841,94255,1
305031,93841,93498,1
305032,76702,77798,1
305033,79443,79635,1
305034,93587,97132,1
305035,94028,93163,1
305036,94135,65164,1
305037,94299,87957,1
305038,89471,88759,1
305039,93457,88477,1
305040,79703,79635,1
305041,88259,88477,1
305042,82480,76430,1
305043,76412,98924,1
305044,76799,98515,1
305045,90116,89637,1
305046,80124,80112,1
305047,76446,98928,1
305048,77097,99046,1
305049,76855,99003,1
305050,76870,99004,1
305051,77125,99053,1
305052,79636,79635,1
305053,89802,97054,1
305054,76816,96724,1
305055,77040,99038,1
305056,76677,98965,1
305057,79346,99396,1
305058,79466,79841,1
305059,96808,81610,1
305060,98942,57692,1
305061,77078,95323,1
305062,96019,64465,1
305063,76353,98910,1
305064,80190,80189,1
305065,86926,86854,2
305066,86926,61512,1
305067,76649,92304,1
305068,82526,98422,1
305069,88067,88215,1
305070,88067,68595,1
305071,79437,99403,1
305072,79891,79833,1
305073,76403,98922,1
305074,93829,88878,3
305075,93829,93934,1
305076,76699,98967,1
305077,91842,91490,1
305078,87648,61057,1
305079,87741,85317,1
305080,77401,99095,1
305081,76627,98956,1
305082,76813,89442,1
305083,87115,86646,1
305084,79398,79386,2
305085,96968,86646,1
305086,89108,89394,1
305087,93483,89195,1
305088,93483,88477,1
305089,90896,83848,1
305090,90896,63007,1
305091,88366,70099,1
305092,88366,88830,1
305093,76883,99008,1
305094,87219,87456,1
305095,88088,88881,1
305096,88088,88878,1
305097,77380,99091,1
305098,77412,95135,1
305099,80176,64498,1
305100,87798,61304,1
305101,87828,86646,1
305102,90136,97054,1
305103,79552,64516,1
305104,76803,98993,1
305105,95140,96724,1
305106,93803,88149,1
305107,93803,93812,1
305108,87897,60536,1
305109,87897,96615,1
305110,82192,96877,1
305111,79374,79355,1
305112,81026,95126,1
305113,92718,98958,1
305114,77130,99054,1
305115,77038,99037,1
305116,79656,71473,1
305117,77117,99051,1
305118,80225,80198,1
305119,79813,79812,1
305120,76434,98927,1
305121,90123,90138,1
305122,79588,71473,1
305123,77410,99098,1
305124,86561,86525,1
305125,79410,99401,1
305126,95278,82981,1
305127,90862,78224,1
305128,93363,93947,1
305129,94543,94543,1
305130,93753,93150,1
305131,76613,98951,1
305132,77002,99029,1
305133,82398,96868,1
305134,79757,79708,1
305135,90541,97054,1
305136,77171,99063,1
305137,93514,93719,1
305138,96783,81339,1
305139,79847,99399,1
305140,76937,99023,1
305141,79447,99399,1
305142,86844,86827,1
305143,79737,79722,1
305144,91158,97051,1
305145,88107,96400,1
305146,95761,98794,1
305147,92636,96724,1
305148,87710,86646,1
305149,77202,99066,1
305150,80038,80038,1
305151,93465,93595,1
305152,93465,88560,1
305153,76698,84055,1
305154,79388,99399,1
305155,88651,69158,1
305156,79538,71473,1
305157,82284,82284,1
305158,93517,65164,1
305159,90718,89546,2
305160,90718,67946,1
305161,90718,58501,1
305162,77206,99067,1
305163,91785,97861,1
305164,91785,99190,1
305165,89653,87759,1
305166,79582,70567,1
305167,92915,83848,1
305168,79591,79426,1
305169,76896,96712,1
305170,79721,99413,1
305171,79679,99408,1
305172,77096,59398,1
305173,88354,79896,1
305174,79616,99408,1
305175,79616,99413,1
305176,92128,96724,1
305177,77153,99059,1
305178,94883,82981,1
305179,79390,79386,1
305180,88730,88229,1
305181,76381,91030,1
305182,93168,94037,1
305183,77102,99049,1
305184,93468,93790,1
305185,88737,96724,1
305186,89038,88586,1
305187,89038,88780,1
305188,89038,88560,1
305189,89038,89125,1
305190,89038,89469,1
305191,79602,79545,1
305192,79408,99399,1
305193,76497,96123,1
305194,94122,94255,1
305195,90297,97054,1
305196,79985,99425,1
305197,79985,99426,1
305198,79985,96464,1
305199,95802,80241,1
305200,79736,99414,1
305201,97029,89007,1
305202,76832,98995,1
305203,90481,64465,1
305204,79828,79816,1
305205,76827,70099,1
305206,86829,86646,2
305207,89027,88206,1
305208,79858,99401,1
305209,87333,61544,1
305210,93701,94255,2
305211,88299,88560,1
305212,88869,64465,1
305213,95634,95135,1
305214,95553,95135,1
305215,90749,97054,1
305216,79811,79801,1
305217,90217,97054,1
305218,90544,97051,1
305219,79626,79415,1
305220,79435,99401,1
305221,91743,96712,1
305222,79526,79524,1
305223,92498,91037,1
305224,79402,99400,1
305225,79969,79965,1
305226,79969,80085,1
305227,79803,79415,1
305228,79951,79950,1
305229,79430,79421,1
305230,89973,97054,1
305231,93844,89061,1
305232,79712,79635,1
305233,90435,97054,2
305234,79892,79415,1
305235,89949,97051,1
305236,90606,97979,1
305237,95681,82981,1
305238,79373,79357,1
305239,79873,79415,1
305240,81047,89469,1
305241,96863,82343,1
305242,79488,79486,1
305243,79382,99399,1
305244,79804,79415,1
305245,79392,99399,1
305246,89558,89546,1
305247,92281,97146,1
305248,93709,94037,1
305249,93709,93746,1
305250,95863,80241,1
305251,79536,99397,1
305252,90549,58338,1
305253,80055,80210,1
305254,94089,94255,1
305255,79639,79635,1
305256,94013,94255,1
305257,93812,88149,1
305258,79450,79448,2
305259,79912,99421,1
305260,90194,97054,1
305261,93545,93841,1
305262,93545,94255,1
305263,79462,79459,1
