relation_id,start_id,start_label,end_id,end_label,times
196329,2475,Tweet,58317,User,
196330,2476,Tweet,58484,User,
196331,2492,Tweet,58597,User,
196332,2494,Tweet,58614,User,
196333,2499,Tweet,97481,User,
196334,2501,Tweet,63142,User,
196335,2505,Tweet,58501,User,
196336,2517,Tweet,58712,User,
196337,2518,Tweet,58501,User,
196338,2520,Tweet,86737,User,
196339,2521,Tweet,58501,User,
196340,2523,Tweet,58501,User,
196341,2525,Tweet,97474,User,
196342,2526,Tweet,97483,User,
196343,2527,Tweet,63692,User,
196344,2530,Tweet,67365,User,
196345,2531,Tweet,73784,User,
196346,2534,Tweet,97481,User,
196347,2537,Tweet,58317,User,
196348,2539,Tweet,97481,User,
196349,2541,Tweet,97474,User,
196350,2542,Tweet,58317,User,
196351,2543,Tweet,97484,User,
196352,2547,Tweet,97486,User,
196353,2552,Tweet,58317,User,
196354,2557,Tweet,58317,User,
196355,2558,Tweet,97336,User,
196356,2558,Tweet,62177,User,
196357,2566,Tweet,57899,User,
196358,2568,Tweet,97488,User,
196359,2572,Tweet,97489,User,
196360,2574,Tweet,90011,User,
196361,2582,Tweet,65758,User,
196362,2585,Tweet,97056,User,
196363,2591,Tweet,58484,User,
196364,2592,Tweet,96153,User,
196365,2594,Tweet,58578,User,
196366,2600,Tweet,79100,User,
196367,2603,Tweet,97492,User,
196368,2604,Tweet,97493,User,
196369,2606,Tweet,96153,User,
196370,2608,Tweet,58484,User,
196371,2608,Tweet,97492,User,
196372,2612,Tweet,58501,User,
196373,2620,Tweet,58487,User,
196374,2621,Tweet,97494,User,
196375,2621,Tweet,58578,User,
196376,2622,Tweet,97481,User,
196377,2624,Tweet,58317,User,
196378,2636,Tweet,96153,User,
196379,2638,Tweet,58298,User,
196380,2640,Tweet,58501,User,
196381,2641,Tweet,58501,User,
196382,2651,Tweet,97474,User,
196383,2653,Tweet,58501,User,
196384,2656,Tweet,97496,User,
196385,2657,Tweet,97496,User,
196386,2663,Tweet,58524,User,
196387,2667,Tweet,97056,User,
196388,2679,Tweet,58501,User,
196389,2681,Tweet,58269,User,
196390,2686,Tweet,89743,User,
196391,2687,Tweet,58578,User,
196392,2694,Tweet,97499,User,
196393,2698,Tweet,60827,User,
196394,2700,Tweet,58338,User,
196395,2701,Tweet,97436,User,
196396,2704,Tweet,97436,User,
196397,2706,Tweet,58317,User,
196398,2712,Tweet,58572,User,
196399,2715,Tweet,88505,User,
196400,2717,Tweet,58780,User,
196401,2719,Tweet,97481,User,
196402,2723,Tweet,58484,User,
196403,2723,Tweet,58501,User,
196404,2726,Tweet,87984,User,
196405,2733,Tweet,58487,User,
196406,2735,Tweet,58578,User,
196407,2735,Tweet,58317,User,
196408,2741,Tweet,58602,User,
196409,2752,Tweet,61976,User,
196410,2753,Tweet,88246,User,
196411,2754,Tweet,58501,User,
196412,2760,Tweet,58317,User,
196413,2761,Tweet,63697,User,
196414,2765,Tweet,97501,User,
196415,2767,Tweet,66943,User,
196416,2768,Tweet,97502,User,
196417,2771,Tweet,97474,User,
196418,2775,Tweet,58578,User,
196419,2778,Tweet,58317,User,
196420,2779,Tweet,97504,User,
196421,2783,Tweet,58501,User,
196422,2793,Tweet,97505,User,
196423,2796,Tweet,97381,User,
196424,2797,Tweet,97506,User,
196425,2797,Tweet,58381,User,
196426,2799,Tweet,88246,User,
196427,2800,Tweet,88246,User,
196428,2803,Tweet,97507,User,
196429,2806,Tweet,97056,User,
196430,2807,Tweet,57899,User,
196431,2809,Tweet,58782,User,
196432,2809,Tweet,62872,User,
196433,2810,Tweet,58501,User,
196434,2811,Tweet,58782,User,
196435,2812,Tweet,97056,User,
196436,2814,Tweet,89629,User,
196437,2819,Tweet,58780,User,
196438,2821,Tweet,96153,User,
196439,2827,Tweet,96153,User,
196440,2829,Tweet,58501,User,
196441,2830,Tweet,58578,User,
196442,2831,Tweet,97508,User,
196443,2833,Tweet,58501,User,
196444,2837,Tweet,62923,User,
196445,2840,Tweet,97510,User,
196446,2842,Tweet,88513,User,
196447,2844,Tweet,58501,User,
196448,2846,Tweet,58546,User,
196449,2850,Tweet,58501,User,
196450,2853,Tweet,97056,User,
196451,2854,Tweet,58484,User,
196452,2855,Tweet,98783,User,
196453,2856,Tweet,58578,User,
196454,2857,Tweet,88128,User,
196455,2859,Tweet,67096,User,
196456,2861,Tweet,96185,User,
196457,2862,Tweet,88841,User,
196458,2863,Tweet,58501,User,
196459,2865,Tweet,62810,User,
196460,2866,Tweet,58501,User,
196461,2868,Tweet,58317,User,
196462,2869,Tweet,58501,User,
196463,2873,Tweet,97512,User,
196464,2882,Tweet,69192,User,
196465,2882,Tweet,58727,User,
196466,2884,Tweet,58501,User,
196467,2885,Tweet,63142,User,
196468,2895,Tweet,60876,User,
196469,2896,Tweet,65325,User,
196470,2897,Tweet,65104,User,
196471,2897,Tweet,65325,User,
196472,2900,Tweet,97513,User,
196473,2902,Tweet,97514,User,
196474,2905,Tweet,96943,User,
196475,2910,Tweet,58484,User,
196476,2911,Tweet,58578,User,
196477,2914,Tweet,58313,User,
196478,2918,Tweet,97481,User,
196479,2925,Tweet,88505,User,
196480,2929,Tweet,97518,User,
196481,2933,Tweet,97481,User,
196482,2934,Tweet,58501,User,
196483,2936,Tweet,58501,User,
196484,2949,Tweet,97336,User,
196485,2949,Tweet,62177,User,
196486,2952,Tweet,97520,User,
196487,2953,Tweet,60720,User,
196488,2954,Tweet,58780,User,
196489,2958,Tweet,58597,User,
196490,2965,Tweet,58803,User,
196491,2966,Tweet,58261,User,
196492,2969,Tweet,63142,User,
196493,2971,Tweet,58501,User,
196494,2973,Tweet,60844,User,
196495,2975,Tweet,58578,User,
196496,2975,Tweet,58572,User,
196497,2976,Tweet,97474,User,
196498,2978,Tweet,58484,User,
196499,2979,Tweet,58402,User,
196500,2979,Tweet,68595,User,
196501,2982,Tweet,58484,User,
196502,2985,Tweet,97523,User,
196503,2989,Tweet,97529,User,
196504,2990,Tweet,66524,User,
196505,2991,Tweet,58578,User,
196506,2993,Tweet,58501,User,
196507,2994,Tweet,97524,User,
196508,2997,Tweet,58597,User,
196509,2998,Tweet,97525,User,
196510,2999,Tweet,69726,User,
196511,2999,Tweet,70567,User,
196512,3000,Tweet,97513,User,
196513,3001,Tweet,97526,User,
196514,3002,Tweet,58484,User,
196515,3003,Tweet,97527,User,
196516,3004,Tweet,64830,User,
196517,3007,Tweet,97529,User,
196518,3009,Tweet,63095,User,
196519,3010,Tweet,66618,User,
196520,3011,Tweet,63853,User,
196521,3017,Tweet,63853,User,
196522,3020,Tweet,97531,User,
196523,3020,Tweet,58596,User,
196524,3023,Tweet,97533,User,
196525,3028,Tweet,60671,User,
196526,3031,Tweet,58501,User,
196527,3032,Tweet,97535,User,
196528,3038,Tweet,57517,User,
196529,3039,Tweet,59135,User,
196530,3039,Tweet,57517,User,
196531,3040,Tweet,96394,User,
196532,3040,Tweet,97556,User,
196533,3043,Tweet,97537,User,
196534,3045,Tweet,57599,User,
196535,3045,Tweet,97572,User,
196536,3047,Tweet,58879,User,
196537,3048,Tweet,94737,User,
196538,3049,Tweet,96179,User,
196539,3049,Tweet,97567,User,
196540,3050,Tweet,97538,User,
196541,3055,Tweet,97539,User,
196542,3056,Tweet,69197,User,
196543,3057,Tweet,69197,User,
196544,3058,Tweet,97540,User,
196545,3061,Tweet,59388,User,
196546,3061,Tweet,97567,User,
196547,3062,Tweet,97541,User,
196548,3063,Tweet,64465,User,
196549,3065,Tweet,97542,User,
196550,3066,Tweet,94737,User,
196551,3068,Tweet,96534,User,
196552,3068,Tweet,94773,User,
196553,3069,Tweet,90100,User,
196554,3075,Tweet,97544,User,
196555,3077,Tweet,95135,User,
196556,3077,Tweet,97572,User,
196557,3077,Tweet,97555,User,
196558,3078,Tweet,72572,User,
196559,3083,Tweet,65721,User,
196560,3086,Tweet,79228,User,
196561,3088,Tweet,97547,User,
196562,3092,Tweet,94491,User,
196563,3092,Tweet,80241,User,
196564,3092,Tweet,67394,User,
196565,3096,Tweet,94701,User,
196566,3098,Tweet,89442,User,
196567,3100,Tweet,97549,User,
196568,3101,Tweet,61976,User,
196569,3103,Tweet,64465,User,
196570,3105,Tweet,64465,User,
196571,3109,Tweet,95694,User,
196572,3111,Tweet,89743,User,
196573,3113,Tweet,64465,User,
196574,3121,Tweet,97550,User,
196575,3122,Tweet,97551,User,
196576,3123,Tweet,62755,User,
196577,3124,Tweet,97552,User,
196578,3127,Tweet,95889,User,
196579,3130,Tweet,97553,User,
196580,3131,Tweet,92453,User,
196581,3131,Tweet,92877,User,
196582,3137,Tweet,57601,User,
196583,3139,Tweet,96465,User,
196584,3140,Tweet,78774,User,
196585,3142,Tweet,76705,User,
196586,3142,Tweet,97567,User,
196587,3143,Tweet,86176,User,
196588,3144,Tweet,57692,User,
196589,3145,Tweet,59764,User,
196590,3146,Tweet,97556,User,
196591,3148,Tweet,57323,User,
196592,3150,Tweet,66456,User,
196593,3153,Tweet,94773,User,
196594,3156,Tweet,58987,User,
196595,3160,Tweet,94773,User,
196596,3162,Tweet,88246,User,
196597,3163,Tweet,97559,User,
196598,3164,Tweet,97560,User,
196599,3165,Tweet,96353,User,
196600,3168,Tweet,97561,User,
196601,3171,Tweet,97563,User,
196602,3173,Tweet,97556,User,
196603,3180,Tweet,64465,User,
196604,3181,Tweet,97559,User,
196605,3182,Tweet,92947,User,
196606,3187,Tweet,97565,User,
196607,3190,Tweet,59020,User,
196608,3191,Tweet,82941,User,
196609,3193,Tweet,97566,User,
196610,3193,Tweet,80241,User,
196611,3193,Tweet,98977,User,
196612,3195,Tweet,64463,User,
196613,3196,Tweet,96153,User,
196614,3198,Tweet,96153,User,
196615,3199,Tweet,97568,User,
196616,3200,Tweet,96353,User,
196617,3202,Tweet,97569,User,
196618,3208,Tweet,64463,User,
196619,3210,Tweet,97571,User,
196620,3211,Tweet,97572,User,
196621,3213,Tweet,97573,User,
196622,3216,Tweet,97572,User,
196623,3217,Tweet,97571,User,
196624,3220,Tweet,64463,User,
196625,3223,Tweet,57692,User,
196626,3224,Tweet,82941,User,
196627,3225,Tweet,97574,User,
196628,3225,Tweet,80241,User,
196629,3226,Tweet,97571,User,
196630,3227,Tweet,97575,User,
196631,3228,Tweet,97576,User,
196632,3228,Tweet,82941,User,
196633,3229,Tweet,97577,User,
196634,3230,Tweet,82941,User,
196635,3232,Tweet,97578,User,
196636,3233,Tweet,64465,User,
196637,3234,Tweet,97579,User,
196638,3235,Tweet,58987,User,
196639,3236,Tweet,97580,User,
196640,3240,Tweet,58987,User,
196641,3241,Tweet,64463,User,
196642,3242,Tweet,97571,User,
196643,3245,Tweet,82941,User,
196644,3246,Tweet,58987,User,
196645,3250,Tweet,95796,User,
196646,3250,Tweet,89442,User,
196647,3251,Tweet,64463,User,
196648,3252,Tweet,97582,User,
196649,3253,Tweet,89743,User,
196650,3254,Tweet,97583,User,
196651,3258,Tweet,97584,User,
196652,3260,Tweet,97585,User,
196653,3262,Tweet,88246,User,
196654,3263,Tweet,97587,User,
196655,3266,Tweet,59109,User,
196656,3267,Tweet,83848,User,
196657,3268,Tweet,90100,User,
196658,3268,Tweet,58987,User,
196659,3269,Tweet,97567,User,
196660,3270,Tweet,97583,User,
196661,3272,Tweet,97538,User,
196662,3273,Tweet,89743,User,
196663,3273,Tweet,64465,User,
196664,3277,Tweet,97589,User,
196665,3278,Tweet,59096,User,
196666,3280,Tweet,97590,User,
196667,3283,Tweet,97591,User,
196668,3285,Tweet,96153,User,
196669,3286,Tweet,97592,User,
196670,3287,Tweet,88567,User,
196671,3287,Tweet,64463,User,
196672,3287,Tweet,64465,User,
196673,3287,Tweet,88246,User,
196674,3289,Tweet,97572,User,
196675,3289,Tweet,97577,User,
196676,3291,Tweet,76993,User,
196677,3294,Tweet,58987,User,
196678,3295,Tweet,90100,User,
196679,3295,Tweet,58987,User,
196680,3296,Tweet,57692,User,
196681,3297,Tweet,97593,User,
196682,3298,Tweet,97594,User,
196683,3299,Tweet,89442,User,
196684,3301,Tweet,96153,User,
196685,3303,Tweet,96865,User,
196686,3303,Tweet,97567,User,
196687,3304,Tweet,95135,User,
196688,3305,Tweet,59052,User,
196689,3306,Tweet,97596,User,
196690,3312,Tweet,59052,User,
196691,3313,Tweet,89442,User,
196692,3315,Tweet,97556,User,
196693,3319,Tweet,97600,User,
196694,3323,Tweet,97602,User,
196695,3326,Tweet,59272,User,
196696,3328,Tweet,97603,User,
196697,3329,Tweet,70099,User,
196698,3330,Tweet,70099,User,
196699,3331,Tweet,70099,User,
196700,3332,Tweet,97604,User,
196701,3333,Tweet,97605,User,
196702,3334,Tweet,70099,User,
196703,3335,Tweet,70099,User,
196704,3336,Tweet,97606,User,
196705,3337,Tweet,88246,User,
196706,3340,Tweet,96153,User,
196707,3341,Tweet,97608,User,
196708,3346,Tweet,97609,User,
196709,3347,Tweet,58987,User,
196710,3348,Tweet,57692,User,
196711,3350,Tweet,97610,User,
196712,3352,Tweet,97580,User,
196713,3355,Tweet,97612,User,
196714,3356,Tweet,97613,User,
196715,3359,Tweet,96405,User,
196716,3360,Tweet,97614,User,
196717,3362,Tweet,88246,User,
196718,3363,Tweet,97615,User,
196719,3365,Tweet,97617,User,
196720,3367,Tweet,97602,User,
196721,3368,Tweet,97567,User,
196722,3369,Tweet,97602,User,
196723,3370,Tweet,97619,User,
196724,3375,Tweet,97621,User,
196725,3376,Tweet,97253,User,
196726,3377,Tweet,97602,User,
196727,3378,Tweet,88246,User,
196728,3379,Tweet,96153,User,
196729,3382,Tweet,59211,User,
196730,3383,Tweet,97622,User,
196731,3384,Tweet,97575,User,
196732,3385,Tweet,88567,User,
196733,3385,Tweet,64463,User,
196734,3385,Tweet,64465,User,
196735,3386,Tweet,96574,User,
196736,3389,Tweet,97623,User,
196737,3390,Tweet,97623,User,
196738,3392,Tweet,97624,User,
196739,3393,Tweet,97623,User,
196740,3395,Tweet,97625,User,
196741,3396,Tweet,97623,User,
196742,3401,Tweet,64463,User,
196743,3402,Tweet,97623,User,
196744,3404,Tweet,70099,User,
196745,3405,Tweet,88567,User,
196746,3405,Tweet,58987,User,
196747,3409,Tweet,97623,User,
196748,3410,Tweet,97627,User,
196749,3411,Tweet,88246,User,
196750,3412,Tweet,97627,User,
196751,3413,Tweet,97628,User,
196752,3414,Tweet,97629,User,
196753,3416,Tweet,88246,User,
196754,3419,Tweet,88246,User,
196755,3422,Tweet,97623,User,
196756,3423,Tweet,88246,User,
196757,3424,Tweet,97631,User,
196758,3428,Tweet,97623,User,
196759,3429,Tweet,76553,User,
196760,3436,Tweet,97634,User,
196761,3438,Tweet,97556,User,
196762,3440,Tweet,97556,User,
196763,3446,Tweet,97556,User,
196764,3448,Tweet,97636,User,
196765,3449,Tweet,97637,User,
196766,3450,Tweet,88246,User,
196767,3451,Tweet,97623,User,
196768,3452,Tweet,97623,User,
196769,3453,Tweet,97623,User,
196770,3455,Tweet,97253,User,
196771,3459,Tweet,97638,User,
196772,3462,Tweet,97639,User,
196773,3466,Tweet,88246,User,
196774,3468,Tweet,97640,User,
196775,3469,Tweet,62755,User,
196776,3471,Tweet,97642,User,
196777,3471,Tweet,88246,User,
196778,3473,Tweet,97580,User,
196779,3477,Tweet,97643,User,
196780,3481,Tweet,97644,User,
196781,3486,Tweet,88246,User,
196782,3487,Tweet,59398,User,
196783,3488,Tweet,88246,User,
196784,3489,Tweet,88246,User,
196785,3490,Tweet,97623,User,
196786,3491,Tweet,97645,User,
196787,3491,Tweet,91786,User,
196788,3491,Tweet,97567,User,
196789,3492,Tweet,97646,User,
196790,3496,Tweet,97623,User,
196791,3497,Tweet,95674,User,
196792,3497,Tweet,88246,User,
196793,3498,Tweet,82941,User,
196794,3500,Tweet,88246,User,
196795,3502,Tweet,88246,User,
196796,3503,Tweet,84032,User,
196797,3506,Tweet,97650,User,
196798,3508,Tweet,88246,User,
196799,3513,Tweet,88246,User,
196800,3516,Tweet,97651,User,
196801,3518,Tweet,83848,User,
196802,3519,Tweet,97652,User,
196803,3530,Tweet,97556,User,
196804,3531,Tweet,97653,User,
196805,3535,Tweet,97655,User,
196806,3536,Tweet,57692,User,
196807,3541,Tweet,88246,User,
196808,3545,Tweet,83848,User,
196809,3550,Tweet,57692,User,
196810,3551,Tweet,97656,User,
196811,3554,Tweet,97657,User,
196812,3555,Tweet,97657,User,
196813,3556,Tweet,97658,User,
196814,3559,Tweet,97659,User,
196815,3560,Tweet,97660,User,
196816,3562,Tweet,97661,User,
196817,3570,Tweet,97662,User,
196818,3572,Tweet,97663,User,
196819,3573,Tweet,96394,User,
196820,3573,Tweet,64463,User,
196821,3575,Tweet,91861,User,
196822,3580,Tweet,80241,User,
196823,3584,Tweet,57692,User,
196824,3585,Tweet,97657,User,
196825,3597,Tweet,89442,User,
196826,3601,Tweet,88246,User,
196827,3602,Tweet,88246,User,
196828,3607,Tweet,88567,User,
196829,3612,Tweet,59434,User,
196830,3615,Tweet,74628,User,
196831,3617,Tweet,97666,User,
196832,3628,Tweet,97668,User,
196833,3630,Tweet,97669,User,
196834,3632,Tweet,88176,User,
196835,3634,Tweet,97623,User,
196836,3635,Tweet,97670,User,
196837,3638,Tweet,94628,User,
196838,3641,Tweet,83848,User,
196839,3642,Tweet,83848,User,
196840,3643,Tweet,97673,User,
196841,3645,Tweet,97674,User,
196842,3645,Tweet,99430,User,
196843,3646,Tweet,97675,User,
196844,3650,Tweet,96522,User,
196845,3650,Tweet,97666,User,
196846,3663,Tweet,97678,User,
196847,3675,Tweet,99175,User,
196848,3678,Tweet,97679,User,
196849,3678,Tweet,78649,User,
196850,3686,Tweet,97680,User,
196851,3687,Tweet,97681,User,
196852,3688,Tweet,95135,User,
196853,3690,Tweet,62755,User,
196854,3693,Tweet,97682,User,
196855,3697,Tweet,97373,User,
196856,3698,Tweet,97639,User,
196857,3699,Tweet,97683,User,
196858,3702,Tweet,97684,User,
196859,3704,Tweet,97685,User,
196860,3705,Tweet,89442,User,
196861,3708,Tweet,97687,User,
196862,3712,Tweet,97688,User,
196863,3718,Tweet,97689,User,
196864,3720,Tweet,97690,User,
196865,3723,Tweet,82914,User,
196866,3726,Tweet,64463,User,
196867,3727,Tweet,70239,User,
196868,3728,Tweet,59020,User,
196869,3730,Tweet,80241,User,
196870,3731,Tweet,97692,User,
196871,3733,Tweet,88567,User,
196872,3733,Tweet,64463,User,
196873,3734,Tweet,88567,User,
196874,3734,Tweet,64463,User,
196875,3738,Tweet,97693,User,
196876,3739,Tweet,97694,User,
196877,3741,Tweet,97695,User,
196878,3742,Tweet,59890,User,
196879,3743,Tweet,97696,User,
196880,3746,Tweet,96773,User,
196881,3748,Tweet,97697,User,
196882,3749,Tweet,83848,User,
196883,3750,Tweet,97698,User,
196884,3754,Tweet,96822,User,
196885,3755,Tweet,96394,User,
196886,3758,Tweet,96394,User,
196887,3762,Tweet,97700,User,
196888,3765,Tweet,96394,User,
196889,3767,Tweet,88567,User,
196890,3768,Tweet,97699,User,
196891,3772,Tweet,96394,User,
196892,3773,Tweet,59020,User,
196893,3775,Tweet,97700,User,
196894,3776,Tweet,59020,User,
196895,3777,Tweet,97701,User,
196896,3778,Tweet,83848,User,
196897,3782,Tweet,83848,User,
196898,3783,Tweet,96394,User,
196899,3785,Tweet,97703,User,
196900,3786,Tweet,97704,User,
196901,3787,Tweet,57934,User,
196902,3788,Tweet,88567,User,
196903,3788,Tweet,64463,User,
196904,3790,Tweet,97705,User,
196905,3791,Tweet,76993,User,
196906,3793,Tweet,96844,User,
196907,3795,Tweet,97706,User,
196908,3798,Tweet,96797,User,
196909,3798,Tweet,83631,User,
196910,3800,Tweet,98523,User,
196911,3803,Tweet,97710,User,
196912,3803,Tweet,57899,User,
196913,3809,Tweet,97711,User,
196914,3811,Tweet,97712,User,
196915,3813,Tweet,97713,User,
196916,3814,Tweet,97714,User,
196917,3817,Tweet,59020,User,
196918,3818,Tweet,96394,User,
196919,3820,Tweet,97715,User,
196920,3821,Tweet,97716,User,
196921,3822,Tweet,59020,User,
196922,3825,Tweet,97717,User,
196923,3827,Tweet,97718,User,
196924,3827,Tweet,59020,User,
196925,3828,Tweet,97719,User,
196926,3828,Tweet,97710,User,
196927,3828,Tweet,57899,User,
196928,3829,Tweet,59637,User,
196929,3832,Tweet,96153,User,
196930,3833,Tweet,97720,User,
196931,3836,Tweet,97721,User,
196932,3839,Tweet,96911,User,
196933,3841,Tweet,97721,User,
196934,3849,Tweet,56586,User,
196935,3852,Tweet,97725,User,
196936,3853,Tweet,97726,User,
196937,3855,Tweet,97727,User,
196938,3856,Tweet,88246,User,
196939,3858,Tweet,97728,User,
196940,3859,Tweet,97852,User,
196941,3860,Tweet,97729,User,
196942,3862,Tweet,59668,User,
196943,3864,Tweet,97730,User,
196944,3867,Tweet,83848,User,
196945,3870,Tweet,97732,User,
196946,3876,Tweet,97733,User,
196947,3884,Tweet,97734,User,
196948,3885,Tweet,97735,User,
196949,3886,Tweet,97736,User,
196950,3887,Tweet,97737,User,
196951,3890,Tweet,97732,User,
196952,3891,Tweet,97738,User,
196953,3899,Tweet,97741,User,
196954,3901,Tweet,97743,User,
196955,3903,Tweet,59020,User,
196956,3905,Tweet,97735,User,
196957,3908,Tweet,97744,User,
196958,3910,Tweet,97745,User,
196959,3912,Tweet,59020,User,
196960,3914,Tweet,97746,User,
196961,3915,Tweet,80231,User,
196962,3918,Tweet,89442,User,
196963,3919,Tweet,97748,User,
196964,3924,Tweet,97751,User,
196965,3926,Tweet,97752,User,
196966,3928,Tweet,97753,User,
196967,3930,Tweet,64463,User,
196968,3931,Tweet,64463,User,
196969,3934,Tweet,64463,User,
196970,3935,Tweet,96844,User,
196971,3942,Tweet,97757,User,
196972,3947,Tweet,76993,User,
196973,3948,Tweet,97753,User,
196974,3949,Tweet,97758,User,
196975,3951,Tweet,65260,User,
196976,3953,Tweet,97659,User,
196977,3955,Tweet,89442,User,
196978,3956,Tweet,97760,User,
196979,3956,Tweet,59763,User,
196980,3959,Tweet,97745,User,
196981,3961,Tweet,97761,User,
196982,3962,Tweet,95162,User,
196983,3967,Tweet,96153,User,
196984,3974,Tweet,70778,User,
196985,3975,Tweet,56987,User,
196986,3979,Tweet,97763,User,
196987,3981,Tweet,97764,User,
196988,3982,Tweet,82914,User,
196989,3983,Tweet,62059,User,
196990,3984,Tweet,59020,User,
196991,3985,Tweet,97765,User,
196992,3987,Tweet,57797,User,
196993,3988,Tweet,97766,User,
196994,3989,Tweet,97767,User,
196995,3990,Tweet,97768,User,
196996,3993,Tweet,97769,User,
196997,3994,Tweet,96153,User,
196998,3996,Tweet,97765,User,
196999,3999,Tweet,88567,User,
197000,4000,Tweet,89743,User,
197001,4001,Tweet,97770,User,
197002,4002,Tweet,97752,User,
197003,4003,Tweet,97771,User,
197004,4007,Tweet,97772,User,
197005,4015,Tweet,97773,User,
197006,4016,Tweet,88567,User,
197007,4017,Tweet,59995,User,
